topic,sub_topic,dataset_id,topic_confidence,sub_topic_confidence
4,2,06552,0.47041887,0.9970236
4,2,06553,0.4025788,0.9910131
3,2,06554,0.32881904,0.8534314
5,2,06555,0.36616176,0.99247926
2,2,06556,0.72421104,0.48288837
7,2,06557,0.87490577,0.96787506
2,1,06558,0.87497485,0.94873506
2,1,06559,0.6831804,0.9458118
1,2,06560,0.12504882,0.9883373
3,2,06561,0.30366573,0.99200255
2,2,06562,0.5686897,0.9943213
4,2,06563,0.3938184,0.98336667
3,2,06564,0.6911357,0.993362
3,0,06565,0.53113544,0.5683226
6,0,06566,0.8539636,0.33333334
5,2,06567,0.56243247,0.9926055
4,2,06568,0.8249382,0.76494527
4,2,06569,0.5772703,0.98973966
3,2,06570,0.4257427,0.85182285
6,2,06571,0.37723053,0.83253235
0,2,06572,0.3385606,0.9970722
7,2,06573,0.8249009,0.97820747
5,2,06574,0.5309225,0.9340729
6,2,06575,0.3537485,0.7049857
5,2,06576,0.5581651,0.9921941
2,2,06577,0.4311681,0.9277171
0,2,06578,0.4482961,0.9917765
7,2,06579,0.37496254,0.97299665
4,2,06580,0.39115715,0.9874106
4,2,06581,0.32291135,0.67168856
4,2,06582,0.8539585,0.9366296
7,2,06583,0.4109357,0.9931653
1,2,06584,0.5130502,0.93267465
5,2,06585,0.91235095,0.60791403
7,0,06586,0.568892,0.813793
2,2,06587,0.3203302,0.9526046
5,2,06588,0.53136945,0.994314
4,2,06589,0.4774474,0.86789316
4,2,06590,0.69570225,0.9732001
5,2,06591,0.36071587,0.98894495
7,2,06592,0.6124907,0.99210715
4,2,06593,0.8744005,0.931525
3,2,06594,0.48081437,0.9892444
4,2,06595,0.37491497,0.95943975
7,2,06596,0.82481116,0.6638739
4,2,06597,0.5622966,0.8840297
2,2,06598,0.78093696,0.9894671
3,2,06599,0.43871346,0.98944646
0,2,06600,0.5658567,0.99255204
4,2,06601,0.8540691,0.9923892
5,2,06602,0.5770193,0.99243927
2,2,06603,0.5858683,0.99192363
4,2,06604,0.47778472,0.99224406
0,2,06605,0.40035746,0.7133688
2,2,06606,0.8905378,0.9909547
6,1,06607,0.85414606,0.828431
4,2,06608,0.70547444,0.98664266
4,2,06609,0.563153,0.9907274
4,2,06610,0.6029135,0.8301572
5,2,06611,0.571637,0.9958051
4,2,06612,0.33440852,0.9927632
0,2,06613,0.28125697,0.9445065
2,2,06614,0.8540783,0.77326727
3,2,06615,0.82490087,0.9950412
6,1,06616,0.5803733,0.94792455
4,2,06617,0.37498668,0.9855977
5,2,06618,0.57578415,0.93296516
6,2,06619,0.38737056,0.9920077
2,0,06620,0.54023933,0.8835835
6,1,06621,0.575008,0.9479526
2,2,06622,0.68730056,0.9693457
2,2,06623,0.44605985,0.98415107
6,0,06624,0.45401156,0.6704971
4,1,06625,0.43333292,0.56526196
4,2,06626,0.56038094,0.8641304
3,0,06627,0.8248286,0.69094115
1,2,06628,0.38144562,0.9876604
5,2,06629,0.3811446,0.99128604
2,0,06630,0.6079847,0.33333334
4,2,06631,0.57109076,0.986509
3,2,06632,0.8540712,0.9910315
6,2,06633,0.12501772,0.5753662
3,2,06634,0.48851466,0.9910207
5,2,06635,0.78091514,0.9904413
2,2,06636,0.42484003,0.98830086
2,2,06637,0.28125393,0.99281865
2,0,06638,0.8249608,0.49541965
4,2,06639,0.8248701,0.49575442
7,2,06640,0.47799513,0.9928486
7,0,06641,0.61250585,0.96301675
4,2,06642,0.7082516,0.99366015
3,2,06643,0.45359558,0.9935875
0,0,06644,0.70812017,0.6666359
3,0,06645,0.708284,0.8634379
3,2,06646,0.4999033,0.98922
2,0,06647,0.29899055,0.33333334
4,2,06648,0.85413826,0.9910844
4,2,06649,0.9326472,0.99495876
5,2,06650,0.82489645,0.99121755
4,2,06651,0.3313857,0.9735699
5,2,06652,0.45472026,0.991672
4,2,06653,0.65946597,0.99708855
3,2,06654,0.7383075,0.9930449
3,2,06655,0.56245273,0.7032246
6,2,06656,0.52072304,0.9778127
1,0,06657,0.89059526,0.98135173
3,2,06658,0.8536613,0.9434638
6,0,06659,0.581277,0.79133236
3,2,06660,0.56351453,0.99285245
4,2,06661,0.30523437,0.72156084
5,2,06662,0.4810981,0.94048804
3,2,06663,0.6622017,0.979757
0,2,06664,0.5312211,0.9858691
2,0,06665,0.7082101,0.8561063
2,2,06666,0.47161627,0.99188036
5,2,06667,0.43229336,0.9814612
7,2,06668,0.7189626,0.8411341
4,2,06669,0.7427814,0.9918754
0,2,06670,0.4378024,0.6663732
4,2,06671,0.7323118,0.9919966
6,1,06672,0.741368,0.94107836
4,2,06673,0.59639806,0.97355413
4,2,06674,0.52353173,0.82223856
3,2,06675,0.39762783,0.99641925
4,2,06676,0.6949677,0.9918417
6,2,06677,0.52046216,0.97690284
5,2,06678,0.66377,0.9921246
4,2,06679,0.43715093,0.9871999
2,2,06680,0.33448392,0.9933915
5,2,06681,0.4864696,0.99095076
3,2,06682,0.44647625,0.98520225
7,2,06683,0.60780454,0.9376018
2,1,06684,0.7083304,0.97569364
7,2,06685,0.49735036,0.99420124
2,2,06686,0.4863939,0.99431664
5,2,06687,0.61908394,0.9753831
2,2,06688,0.67904353,0.8852201
2,0,06689,0.8247889,0.7169648
1,2,06690,0.5207953,0.98702204
5,2,06691,0.53922623,0.99451286
4,2,06692,0.67706716,0.99867666
1,2,06693,0.26941487,0.98171735
2,2,06694,0.8540621,0.993669
5,2,06695,0.7860355,0.9931139
7,2,06696,0.47747624,0.8120228
0,2,06697,0.62913555,0.993786
1,2,06698,0.35302424,0.8906092
4,2,06699,0.33103713,0.95263445
4,2,06700,0.55128497,0.99477714
7,2,06701,0.53702384,0.8629223
6,1,06702,0.6202526,0.6660129
1,2,06703,0.378673,0.982606
2,0,06704,0.62324774,0.693332
5,2,06705,0.4418393,0.97265404
1,2,06706,0.5108926,0.8149401
4,2,06707,0.85409445,0.96444887
2,2,06708,0.33966368,0.9911902
4,2,06709,0.64920026,0.9951667
4,2,06710,0.7810662,0.9898274
4,2,06711,0.6737804,0.9936022
4,2,06712,0.78111106,0.9935688
4,2,06713,0.6129305,0.99105257
1,0,06714,0.8540967,0.97908425
0,2,06715,0.38976222,0.98802125
0,2,06716,0.2305138,0.9909834
6,2,06717,0.36297148,0.9282864
5,0,06718,0.42190987,0.76971656
6,2,06719,0.32708517,0.99216485
4,2,06720,0.609631,0.6019863
4,2,06721,0.72710735,0.9863741
4,2,06722,0.78116333,0.66662884
2,0,06723,0.70817006,0.96223617
6,1,06724,0.8905613,0.8530368
3,2,06725,0.71525437,0.99268097
4,2,06726,0.48759323,0.9924291
6,1,06727,0.8905613,0.8136148
7,1,06728,0.37980133,0.5838315
4,2,06729,0.8538199,0.80063415
4,2,06730,0.7380178,0.82732695
6,1,06731,0.68771315,0.59900475
4,2,06732,0.6324061,0.90941346
7,2,06733,0.7797222,0.8405966
6,2,06734,0.3541704,0.9888528
3,2,06735,0.6250156,0.9944272
2,0,06736,0.62489676,0.7338367
2,2,06737,0.64118147,0.99222016
3,0,06738,0.3139692,0.775729
4,2,06739,0.29899612,0.9437868
4,2,06740,0.62426466,0.9928262
2,2,06741,0.6697506,0.9917169
4,0,06742,0.6123552,0.53145885
4,0,06743,0.6950354,0.4684847
5,2,06744,0.35345587,0.8107424
5,2,06745,0.68738353,0.9897789
2,2,06746,0.48674905,0.98573416
5,2,06747,0.71374005,0.45692173
5,2,06748,0.61719894,0.92764217
3,2,06749,0.61808807,0.928281
2,2,06750,0.29389244,0.77631617
2,2,06751,0.6936789,0.98850524
4,2,06752,0.41195813,0.9924686
7,2,06753,0.5245609,0.99296457
2,2,06754,0.3897952,0.5903934
1,2,06755,0.48798427,0.92731494
7,2,06756,0.5312907,0.988445
4,2,06757,0.3215571,0.94764155
7,2,06758,0.38961646,0.7436249
4,2,06759,0.4170509,0.99196386
5,2,06760,0.7239389,0.9892657
6,2,06761,0.51562214,0.8278664
3,2,06762,0.40117398,0.98390085
7,2,06763,0.43621418,0.9741478
4,2,06764,0.5799834,0.99199927
4,2,06765,0.44667187,0.9919203
2,0,06766,0.72670794,0.87614447
2,2,06767,0.82482404,0.9952265
2,2,06768,0.7613867,0.9869398
3,2,06769,0.8748199,0.7776807
5,2,06770,0.5908997,0.9893988
4,2,06771,0.36813623,0.95854574
2,2,06772,0.5311846,0.930426
2,2,06773,0.46844983,0.99287516
5,2,06774,0.8905035,0.9932654
1,0,06775,0.8541121,0.981351
7,2,06776,0.307644,0.981491
7,2,06777,0.698395,0.9949449
5,2,06778,0.6042235,0.8146968
4,2,06779,0.71647596,0.8869705
3,2,06780,0.32278627,0.9930427
2,2,06781,0.6028248,0.9921071
6,2,06782,0.35235235,0.8971739
2,1,06783,0.874944,0.94826657
7,0,06784,0.8248496,0.9682279
6,2,06785,0.59669715,0.997488
7,2,06786,0.58912367,0.99079674
4,2,06787,0.7184467,0.9935372
2,2,06788,0.38834536,0.66488826
7,2,06789,0.7586259,0.99075514
4,2,06790,0.53127265,0.8500478
3,2,06791,0.44233856,0.97338873
6,0,06792,0.30548176,0.5563563
7,2,06793,0.35414544,0.8123113
2,0,06794,0.563542,0.9277362
6,1,06795,0.85412365,0.92899305
2,2,06796,0.3929439,0.94505733
4,2,06797,0.60717905,0.87739706
7,2,06798,0.42498234,0.9927407
2,0,06799,0.49717098,0.9798989
4,2,06800,0.5878619,0.9863647
4,2,06801,0.43036878,0.9747883
2,2,06802,0.51649725,0.991078
4,2,06803,0.5964037,0.9896134
4,2,06804,0.64050347,0.9100716
2,2,06805,0.58085436,0.980382
2,2,06806,0.4222049,0.9835712
7,2,06807,0.5624583,0.63898796
4,2,06808,0.433003,0.986948
2,0,06809,0.62574875,0.44825488
4,2,06810,0.4703834,0.9917196
0,0,06811,0.82492834,0.60581785
2,0,06812,0.8737702,0.54876536
0,0,06813,0.87498677,0.33333334
0,0,06814,0.7082528,0.8649773
5,2,06815,0.6411209,0.9811808
4,0,06816,0.5342427,0.5981292
5,2,06817,0.73079294,0.95197636
7,1,06818,0.6770872,0.66601217
6,2,06819,0.62026155,0.6598852
6,0,06820,0.47216254,0.48523086
1,2,06821,0.6094454,0.85472864
4,2,06822,0.8749653,0.99451584
1,1,06823,0.6352913,0.92657787
5,2,06824,0.70812166,0.98287517
5,2,06825,0.7081895,0.9939453
6,2,06826,0.7810738,0.9919515
4,2,06827,0.49681443,0.9930289
3,2,06828,0.8248426,0.86751145
4,2,06829,0.68758726,0.9780092
0,0,06830,0.42511553,0.6028892
3,2,06831,0.6708409,0.99193823
4,2,06832,0.6980127,0.99646944
4,2,06833,0.5881526,0.99137926
4,2,06834,0.29219198,0.9724363
0,0,06835,0.580935,0.7432026
1,2,06836,0.77703154,0.518229
7,2,06837,0.7797445,0.7188655
6,0,06838,0.12501888,0.61450076
5,2,06839,0.48369932,0.9941929
1,1,06840,0.47937977,0.6717723
2,1,06841,0.5433349,0.90027297
2,2,06842,0.87491703,0.99260354
7,2,06843,0.29519385,0.9899836
1,2,06844,0.31161875,0.9773587
6,2,06845,0.4939814,0.9881933
6,0,06846,0.7067798,0.5778351
3,2,06847,0.3227731,0.9904005
6,1,06848,0.30186537,0.6650762
0,0,06849,0.8749822,0.33333334
2,2,06850,0.39702505,0.9881812
6,2,06851,0.4502649,0.99285954
6,1,06852,0.8905613,0.89384574
0,2,06853,0.5113642,0.8044897
5,2,06854,0.5403836,0.88834536
0,2,06855,0.40005502,0.99322844
7,2,06856,0.5545619,0.99266434
3,2,06857,0.5623579,0.8813083
6,2,06858,0.424989,0.973012
5,2,06859,0.39138383,0.9910522
1,2,06860,0.5624941,0.4935578
2,2,06861,0.5308182,0.99154454
5,2,06862,0.3893787,0.9262056
7,2,06863,0.5906266,0.9951737
4,2,06864,0.56794053,0.99201
7,2,06865,0.8249154,0.99094206
7,2,06866,0.31192526,0.89906216
2,0,06867,0.5957718,0.6000646
4,2,06868,0.6249416,0.9943738
6,1,06869,0.37292767,0.94224715
2,2,06870,0.35594642,0.8555058
5,2,06871,0.7054153,0.9899018
2,0,06872,0.62502116,0.48681316
4,2,06873,0.52161086,0.99377614
7,2,06874,0.6250404,0.99136245
1,0,06875,0.7559639,0.5921733
2,2,06876,0.66707593,0.9568538
5,0,06877,0.49057126,0.7696788
3,2,06878,0.78107566,0.9912399
3,2,06879,0.5540948,0.98043555
4,2,06880,0.82490367,0.94898033
5,2,06881,0.34719917,0.99012625
3,2,06882,0.6754881,0.99066
7,2,06883,0.87492913,0.6804922
4,2,06884,0.56573015,0.9908404
4,2,06885,0.4631283,0.9972316
5,2,06886,0.4961325,0.9401188
4,2,06887,0.85411024,0.93816614
4,2,06888,0.333891,0.5918658
5,1,06889,0.70832825,0.9559121
2,0,06890,0.5226348,0.5224408
5,2,06891,0.4890977,0.66331506
4,2,06892,0.8248606,0.99247307
4,2,06893,0.58731604,0.8756302
5,2,06894,0.7706133,0.8848582
0,0,06895,0.78080326,0.49875408
4,2,06896,0.5041385,0.9855042
4,2,06897,0.7811388,0.98498476
3,2,06898,0.55051446,0.98370236
6,2,06899,0.5892048,0.9876842
0,1,06900,0.824922,0.43903232
4,2,06901,0.48027328,0.99278104
7,2,06902,0.6057847,0.89151144
5,2,06903,0.8248674,0.6665092
3,2,06904,0.7649593,0.99152356
2,2,06905,0.45949095,0.9914491
4,2,06906,0.48759338,0.9922529
1,1,06907,0.42457688,0.4807389
3,2,06908,0.76557356,0.9913673
2,2,06909,0.32647327,0.93960136
5,1,06910,0.70832825,0.9559101
6,0,06911,0.8749015,0.7115318
0,2,06912,0.66546404,0.5328308
0,2,06913,0.41295192,0.9898936
3,2,06914,0.6225639,0.9937573
0,2,06915,0.6247753,0.98780835
4,2,06916,0.33970007,0.99029696
6,0,06917,0.42529047,0.5442761
0,2,06918,0.5981252,0.94754
2,2,06919,0.562383,0.9902961
5,2,06920,0.7082992,0.8321914
2,0,06921,0.35998297,0.6118129
5,2,06922,0.3889886,0.99687254
2,1,06923,0.8248707,0.90027326
2,2,06924,0.50703317,0.8951568
2,2,06925,0.87480694,0.9711212
0,2,06926,0.48929623,0.86898094
0,1,06927,0.47503918,0.45227686
4,1,06928,0.64545643,0.4520569
4,2,06929,0.34787533,0.9760326
3,2,06930,0.23908474,0.9949359
4,2,06931,0.7031738,0.98769855
2,2,06932,0.8247173,0.5491723
4,2,06933,0.4659711,0.9932722
6,1,06934,0.65639895,0.9228767
5,2,06935,0.7107315,0.993888
5,2,06936,0.30347392,0.9923883
4,2,06937,0.62459713,0.8296126
3,2,06938,0.58925134,0.8719412
5,2,06939,0.87433785,0.7645399
4,2,06940,0.6354468,0.9828846
6,1,06941,0.5210411,0.6289994
5,2,06942,0.61000305,0.99550307
2,1,06943,0.8749384,0.7198286
6,2,06944,0.42501193,0.99335235
0,0,06945,0.5623985,0.33333334
5,2,06946,0.82491624,0.8620426
2,0,06947,0.470454,0.51317745
6,2,06948,0.23558818,0.9703729
7,2,06949,0.38266695,0.9608456
7,0,06950,0.791792,0.96158725
0,0,06951,0.8748895,0.6101679
4,2,06952,0.854117,0.9202819
4,2,06953,0.8248696,0.4957511
4,2,06954,0.7604575,0.9949334
5,0,06955,0.38684148,0.8994329
3,0,06956,0.5241168,0.9694099
7,2,06957,0.3888577,0.98953366
1,2,06958,0.41375852,0.9731786
2,2,06959,0.73205984,0.9950657
4,2,06960,0.69493186,0.9679451
4,2,06961,0.5173108,0.58504283
6,0,06962,0.60494256,0.8281634
2,2,06963,0.3473679,0.9943405
4,2,06964,0.67422426,0.9869238
7,2,06965,0.85408664,0.9914455
4,2,06966,0.5184497,0.9929431
2,2,06967,0.47881234,0.9830222
4,2,06968,0.658748,0.9916739
2,2,06969,0.87488234,0.99476594
4,2,06970,0.7082189,0.99196845
4,2,06971,0.5639988,0.9962775
6,2,06972,0.40125385,0.8749518
5,2,06973,0.85408604,0.9819246
5,2,06974,0.5625633,0.99092555
6,1,06975,0.6806904,0.94139594
4,2,06976,0.67191595,0.9897822
3,2,06977,0.7810882,0.9914737
6,2,06978,0.12504038,0.9884857
7,2,06979,0.6345041,0.9945093
6,2,06980,0.12504186,0.9400076
4,2,06981,0.62743556,0.9941698
5,2,06982,0.5078784,0.9904671
2,2,06983,0.70810467,0.9511806
4,2,06984,0.45483088,0.99122745
5,2,06985,0.44505066,0.98971844
3,2,06986,0.4048587,0.9978506
1,2,06987,0.37981543,0.72527564
6,0,06988,0.520998,0.33333334
5,2,06989,0.724401,0.8446955
4,2,06990,0.8749186,0.9876122
2,0,06991,0.663198,0.6401685
3,0,06992,0.7081866,0.72753435
2,1,06993,0.4795066,0.8313395
0,2,06994,0.54036605,0.99466765
6,1,06995,0.8539594,0.5534352
2,0,06996,0.61025846,0.8391319
4,2,06997,0.5091945,0.9920123
7,2,06998,0.5231038,0.87178004
0,2,06999,0.30701822,0.9912438
4,2,07000,0.82484865,0.9922751
0,2,07001,0.7815196,0.99505246
7,2,07002,0.52897894,0.96648896
5,2,07003,0.42512134,0.9928673
4,2,07004,0.6500068,0.83018595
5,2,07005,0.5612103,0.9905187
3,2,07006,0.8540199,0.9546765
5,2,07007,0.7055669,0.9747301
0,0,07008,0.770984,0.33333334
2,2,07009,0.7075456,0.9862754
2,2,07010,0.7382545,0.9935174
0,2,07011,0.40977246,0.89833045
3,2,07012,0.87489617,0.9954044
7,2,07013,0.7653818,0.99372584
7,2,07014,0.43096736,0.8433917
7,2,07015,0.38223353,0.77165943
7,2,07016,0.7656696,0.93876624
4,2,07017,0.4093268,0.99172175
3,2,07018,0.7288489,0.77648443
1,2,07019,0.70820045,0.99066216
3,2,07020,0.52800304,0.9938719
7,0,07021,0.82481295,0.5865199
7,2,07022,0.33336627,0.98656064
5,2,07023,0.3324167,0.96209145
2,2,07024,0.70784837,0.9940913
7,2,07025,0.5060808,0.98627365
0,2,07026,0.27397835,0.4794384
6,1,07027,0.7812299,0.97569174
0,0,07028,0.7295666,0.33333334
1,0,07029,0.5624683,0.33333334
5,2,07030,0.69711405,0.99190986
5,1,07031,0.70832825,0.95591426
0,2,07032,0.38161165,0.91623634
2,2,07033,0.47453657,0.9858092
6,2,07034,0.37207776,0.63814366
6,2,07035,0.4634775,0.9925159
5,2,07036,0.37569043,0.9471768
3,2,07037,0.4406933,0.99408597
5,2,07038,0.36840415,0.96913666
2,0,07039,0.4824107,0.44487578
4,2,07040,0.6555343,0.9808201
3,2,07041,0.8500779,0.98072326
2,2,07042,0.36493105,0.9957627
3,2,07043,0.35045326,0.98550093
5,2,07044,0.46551993,0.9853697
6,1,07045,0.39783394,0.93884045
5,2,07046,0.29574832,0.85027415
2,2,07047,0.8537648,0.9859875
2,2,07048,0.3739787,0.95540965
1,2,07049,0.39991784,0.9721844
4,2,07050,0.78116405,0.83261025
6,2,07051,0.7810849,0.9889944
3,2,07052,0.45010567,0.9406621
1,1,07053,0.568564,0.93722063
6,2,07054,0.54919183,0.99269783
5,2,07055,0.5312403,0.98639
3,2,07056,0.3743058,0.65550035
5,2,07057,0.890563,0.9878379
4,2,07058,0.3906443,0.9894801
4,2,07059,0.7100296,0.9928375
6,2,07060,0.37244675,0.6083277
0,2,07061,0.52031,0.92827666
3,0,07062,0.7083223,0.5655636
6,2,07063,0.45222214,0.9204489
4,2,07064,0.72542536,0.8641577
5,2,07065,0.7811577,0.99494153
6,1,07066,0.8905612,0.9086683
4,2,07067,0.8742094,0.9779846
0,0,07068,0.5312569,0.54234946
1,2,07069,0.3749528,0.9868867
0,2,07070,0.6514768,0.90292245
4,2,07071,0.75717443,0.9946376
2,2,07072,0.47324723,0.8656039
2,0,07073,0.85411364,0.5912651
4,2,07074,0.5202878,0.99248505
5,2,07075,0.55118656,0.9478135
2,2,07076,0.64082325,0.9737611
0,0,07077,0.7465444,0.33333334
0,2,07078,0.44658387,0.6515611
3,0,07079,0.8749648,0.7360681
5,2,07080,0.5734825,0.9514621
2,0,07081,0.62523,0.9813519
3,2,07082,0.6656986,0.9879358
3,2,07083,0.6708982,0.9389137
4,2,07084,0.44037417,0.9855804
4,2,07085,0.42464846,0.99176514
4,0,07086,0.38728887,0.7156771
4,2,07087,0.4089831,0.9922537
4,2,07088,0.50478685,0.99257624
4,2,07089,0.6530754,0.99179333
7,2,07090,0.92037773,0.98328894
5,2,07091,0.5977784,0.9215724
1,0,07092,0.4734242,0.69465846
0,2,07093,0.5062981,0.96576935
5,2,07094,0.5995923,0.99224764
4,2,07095,0.73218566,0.9921775
0,0,07096,0.7810415,0.7697489
2,2,07097,0.62689996,0.9912035
1,2,07098,0.46165007,0.9446334
4,2,07099,0.8905431,0.9928057
3,2,07100,0.53440523,0.98677486
4,2,07101,0.5507151,0.98277986
5,0,07102,0.50065005,0.8612109
3,2,07103,0.60783756,0.9909437
7,2,07104,0.82494986,0.9840985
4,2,07105,0.4250816,0.9919498
4,2,07106,0.82431054,0.962402
4,2,07107,0.8249147,0.81293917
4,2,07108,0.58203244,0.9926644
7,0,07109,0.70828784,0.67763126
2,2,07110,0.70333225,0.98179924
4,2,07111,0.48141426,0.9924965
4,2,07112,0.28839582,0.9972409
3,2,07113,0.8540587,0.9929591
5,0,07114,0.7808512,0.491455
4,2,07115,0.3582092,0.9776764
5,2,07116,0.91244,0.9938126
7,2,07117,0.39823717,0.68637484
1,2,07118,0.82476175,0.98628813
6,2,07119,0.4656179,0.9926627
4,2,07120,0.32875094,0.99109656
2,2,07121,0.62109756,0.9896955
1,2,07122,0.4753607,0.8713503
4,0,07123,0.5098996,0.8287359
0,0,07124,0.4811017,0.5773891
1,0,07125,0.51921034,0.33333334
0,0,07126,0.712337,0.5273685
4,2,07127,0.7081179,0.99294
4,2,07128,0.5081852,0.992478
0,2,07129,0.22975118,0.99225444
2,2,07130,0.78103906,0.9873122
4,2,07131,0.5432533,0.990958
0,0,07132,0.708254,0.87659264
0,0,07133,0.8906046,0.33333334
5,2,07134,0.55979526,0.9850204
5,2,07135,0.6874681,0.98630536
2,1,07136,0.59844077,0.5634837
4,2,07137,0.6016586,0.9901075
2,2,07138,0.77583283,0.9258939
2,0,07139,0.8246507,0.33333334
4,2,07140,0.4564569,0.99455404
4,2,07141,0.36749837,0.720061
1,0,07142,0.6735674,0.5980205
5,2,07143,0.5448192,0.9946169
2,2,07144,0.39848647,0.97719735
4,2,07145,0.42489707,0.99386734
4,2,07146,0.34777218,0.9912431
3,2,07147,0.37445605,0.6017
4,2,07148,0.642532,0.992507
4,2,07149,0.40304044,0.97468257
6,0,07150,0.7307924,0.8905629
0,2,07151,0.531164,0.59057266
1,2,07152,0.6238641,0.9937247
5,2,07153,0.5639357,0.9614845
7,0,07154,0.82479006,0.8768495
2,0,07155,0.5626204,0.4760551
5,2,07156,0.426527,0.9582738
5,2,07157,0.85410595,0.95060134
7,2,07158,0.53161913,0.96359634
6,2,07159,0.30402637,0.8805787
4,0,07160,0.4463591,0.44953206
2,2,07161,0.618731,0.9930695
4,2,07162,0.78119296,0.9909199
4,2,07163,0.49277735,0.9947553
7,2,07164,0.4068071,0.99211967
2,2,07165,0.6661536,0.98473734
5,0,07166,0.46017846,0.60273474
3,2,07167,0.5839727,0.99137366
4,2,07168,0.76189244,0.992039
4,2,07169,0.37519827,0.8622187
4,2,07170,0.5603899,0.8640987
6,2,07171,0.824898,0.7682951
1,2,07172,0.40493092,0.94508237
6,2,07173,0.780708,0.44427747
2,2,07174,0.7081821,0.9921848
4,2,07175,0.55722994,0.9935904
5,0,07176,0.2861364,0.5594702
4,2,07177,0.337723,0.9885435
3,2,07178,0.68506634,0.750547
2,2,07179,0.5191554,0.52049303
4,2,07180,0.7024234,0.99061674
4,2,07181,0.7321407,0.98505586
0,2,07182,0.6173877,0.47362164
6,0,07183,0.6200466,0.4954495
4,2,07184,0.44226366,0.9691201
0,2,07185,0.44652954,0.9922152
2,2,07186,0.6805292,0.9921495
7,2,07187,0.48347443,0.9646243
2,0,07188,0.6839868,0.5293869
1,0,07189,0.89059514,0.9813512
4,2,07190,0.75569266,0.98980874
6,1,07191,0.60362697,0.8952842
5,2,07192,0.4515785,0.99321985
0,0,07193,0.78119457,0.71933997
4,2,07194,0.19241275,0.99474007
1,2,07195,0.78053975,0.9899053
3,2,07196,0.42540812,0.7057426
1,2,07197,0.52071524,0.9948251
7,2,07198,0.6353695,0.99326307
1,2,07199,0.5311599,0.9695716
5,2,07200,0.7804523,0.990302
4,2,07201,0.36557162,0.9892779
2,2,07202,0.55039966,0.98993963
5,2,07203,0.4412452,0.98436475
5,2,07204,0.55835205,0.8926069
2,0,07205,0.51539904,0.58955634
6,2,07206,0.61685044,0.7736769
6,0,07207,0.67104447,0.33333334
7,2,07208,0.78120154,0.5379907
0,2,07209,0.70824623,0.9523624
4,2,07210,0.71799886,0.99185723
7,2,07211,0.3749828,0.96316344
4,2,07212,0.5285548,0.52850467
3,2,07213,0.6777405,0.99302876
2,2,07214,0.5669272,0.9946397
4,2,07215,0.5894551,0.92878115
7,2,07216,0.8746231,0.6065947
7,2,07217,0.780974,0.8118639
4,2,07218,0.8749342,0.9924798
2,2,07219,0.429623,0.9063535
4,2,07220,0.7459818,0.992549
2,0,07221,0.5315054,0.53017193
4,2,07222,0.65231353,0.9767838
3,2,07223,0.4334022,0.5579028
4,2,07224,0.43950474,0.8781714
2,1,07225,0.5244155,0.6111466
4,2,07226,0.3718203,0.9851114
1,2,07227,0.38065836,0.9398102
7,0,07228,0.8248537,0.9682239
0,2,07229,0.5355344,0.99219745
0,0,07230,0.78121114,0.5898355
4,2,07231,0.8905328,0.79805785
0,0,07232,0.7811387,0.9710149
7,2,07233,0.5074601,0.98993105
7,2,07234,0.78115046,0.8156473
3,2,07235,0.5425638,0.99242014
2,2,07236,0.32031345,0.63396907
3,2,07237,0.60944307,0.97529876
2,1,07238,0.85412616,0.94850886
3,2,07239,0.7236545,0.82668144
0,2,07240,0.5624802,0.70111686
2,2,07241,0.42521352,0.8260595
5,2,07242,0.66515064,0.9920166
2,0,07243,0.5233549,0.7977716
3,0,07244,0.5066921,0.70680004
4,2,07245,0.4503909,0.99246395
2,2,07246,0.45338854,0.99463016
1,0,07247,0.8749601,0.9813523
7,2,07248,0.6856888,0.8085172
3,2,07249,0.8540689,0.93143487
7,0,07250,0.29455394,0.6469848
4,2,07251,0.5312975,0.99380505
4,2,07252,0.56216383,0.991608
6,0,07253,0.56686884,0.70237184
2,0,07254,0.29347202,0.69715405
7,2,07255,0.65077704,0.98869866
3,2,07256,0.5153603,0.9925972
3,2,07257,0.7810159,0.77154595
4,2,07258,0.3687726,0.9457164
4,2,07259,0.5198983,0.6619166
0,2,07260,0.41588172,0.98339313
2,2,07261,0.8748781,0.99312043
4,2,07262,0.46507257,0.69799054
2,2,07263,0.65282005,0.9404888
4,2,07264,0.5386276,0.9677523
4,2,07265,0.35875946,0.99259794
2,0,07266,0.5440585,0.5480043
4,2,07267,0.57967633,0.9191043
6,2,07268,0.624854,0.99111533
4,2,07269,0.6262948,0.94251317
4,2,07270,0.47098947,0.9939673
7,0,07271,0.82492137,0.7911818
6,2,07272,0.42498904,0.99343103
4,2,07273,0.4358559,0.9924763
4,2,07274,0.65674126,0.9634263
4,2,07275,0.36237475,0.9938387
